study,name,label,label_de,description,description_de
pairfam,wave1,Wave 1 (2008/09),Welle 1 (2008/09),,		
pairfam,wave2,Wave 2 (2009/10),Welle 2 (2009/10),,	
pairfam,wave3,Wave 3 (2010/11),Welle 3 (2010/11),,
pairfam,wave4,Wave 4 (2011/12),Welle 4 (2011/12),,
pairfam,wave5,Wave 5 (2012/13),Welle 5 (2012/13),,
pairfam,wave6,Wave 6 (2013/14),Welle 6 (2013/14),,
pairfam,wave7,Wave 7 (2014/15),Welle 7 (2014/15),,
pairfam,wave8,Wave 8 (2015/16),Welle 8 (2015/16),,
pairfam,wave9,Wave 9 (2016/17),Welle 9 (2016/17),,	
pairfam,wave10,Wave 10 (2017/18),Welle 10 (2017/18),,	
pairfam,wave11,Wave 11 (2018/19),Welle 11 (2018/19),,
pairfam,wave12,Wave 12 (2019/20),Welle 12 (2019/20),,
pairfam,wave13,Wave 13 (2020/21),Welle 13 (2020/21),,
pairfam,cumulative,Cumulative time frame,Kumulative Zeitspanne,,
pairfam,retrospective,Retrospective time frame,Retrospektive Zeitspanne,,
